I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, A1, A2, A3
92,112,19,-102,36,65,-14,102,141,156,141,112,-29,-29,63
92,112,19,-102,36,65,-24,102,141,156,141,112,-24,-34,58
107,112,4,-109,51,58,-43,92,141,151,146,117,-24,-48,58
112,117,4,-114,53,61,-58,87,141,151,146,117,-9,-63,53
117,131,14,-124,51,73,-73,82,141,156,156,117,-19,-63,48
122,136,14,-129,53,75,-78,82,141,156,156,117,-19,-63,43
126,141,14,-134,56,78,-87,78,141,156,156,131,-24,-58,39
126,146,19,-136,53,82,-92,68,131,156,151,131,-24,-58,34
126,146,19,-136,53,82,-97,58,126,146,151,136,-24,-58,24
126,141,14,-134,56,78,-102,48,122,141,151,136,-24,-58,14
126,151,24,-139,51,87,-117,53,117,146,141,126,-24,-68,4
122,151,29,-136,46,90,-122,43,112,141,141,126,-24,-68,0
112,151,39,-131,36,95,-122,34,107,136,141,126,-24,-68,-4
112,151,39,-131,36,95,-122,34,102,136,141,126,-24,-68,-9
122,146,24,-134,48,85,-122,19,78,117,136,122,-24,-58,-24
117,141,24,-129,46,82,-122,9,68,112,126,117,-24,-58,-24
112,136,24,-124,43,80,-117,4,63,107,122,112,-24,-48,-24
112,131,19,-122,46,75,-117,4,63,102,117,107,-24,-48,-24
102,117,14,-109,43,65,-107,4,68,107,122,112,-24,-53,-24
102,112,9,-107,46,61,-107,4,63,102,117,112,-19,-53,-24
102,97,-4,-100,53,46,-107,9,63,97,117,107,-9,-63,-29
102,78,-24,-90,63,26,-107,9,63,97,117,102,-9,-63,-29
107,73,-34,-90,70,19,-97,14,63,87,112,97,-9,-73,-39
102,73,-29,-87,65,21,-92,14,63,87,107,92,-19,-73,-39
97,78,-19,-87,58,29,-87,14,68,92,102,87,-24,-68,-39
82,87,4,-85,39,46,-82,14,78,92,102,82,-29,-58,-29
73,82,9,-78,31,46,-78,19,82,97,112,97,-24,-34,-4
58,82,24,-70,17,53,-73,19,82,97,112,97,-29,-24,0
48,82,34,-65,7,58,-68,19,82,97,112,97,-29,-24,4
48,73,24,-61,12,48,-63,19,82,97,112,87,-24,-14,4
43,63,19,-53,12,41,-58,19,73,92,107,78,-34,-14,4
39,48,9,-43,14,29,-53,19,63,87,92,68,-24,-19,4
34,29,-4,-31,19,12,-53,19,53,73,82,58,-14,-24,-4
29,14,-14,-21,21,0,-53,9,48,63,73,43,-4,-29,-9
24,-4,-29,-9,26,-17,-53,9,48,73,58,48,9,-39,-4
24,-9,-34,-7,29,-21,-53,9,43,68,58,48,14,-39,-9
19,-9,-29,-4,24,-19,-53,9,43,63,58,43,14,-39,-9
19,-9,-29,-4,24,-19,-53,9,43,63,58,43,14,-34,-9
14,-19,-34,2,24,-26,-53,0,43,53,58,34,14,-34,-9
9,-19,-29,4,19,-24,-48,0,39,53,53,29,14,-34,-14
9,-24,-34,7,21,-29,-48,-4,39,48,53,29,14,-34,-19
9,-24,-34,7,21,-29,-48,-4,39,48,48,29,14,-29,-24
9,-14,-24,2,17,-19,-48,9,39,48,48,24,4,-29,-24
4,-19,-24,7,14,-21,-43,9,39,48,48,24,4,-29,-19
4,-19,-24,7,14,-21,-43,9,39,48,48,24,4,-29,-19
4,-14,-19,4,12,-17,-43,9,43,48,48,29,4,-29,-19
4,-14,-19,4,12,-17,-43,9,43,48,48,29,4,-29,-14
4,-19,-24,7,14,-21,-39,9,43,53,48,29,4,-24,-14
0,-19,-19,9,9,-19,-39,9,43,53,48,29,4,-24,-14
0,-19,-19,9,9,-19,-39,9,43,53,53,29,0,-24,-14
4,-19,-24,7,14,-21,-39,9,43,63,53,24,0,-14,-4
4,-19,-24,7,14,-21,-39,14,43,63,53,24,4,-14,-4
0,-19,-19,9,9,-19,-34,14,43,63,53,29,4,-14,0
0,-19,-19,9,9,-19,-34,14,43,63,53,29,4,-14,0
0,-29,-29,14,14,-29,-34,24,43,63,63,29,4,-14,0
0,-29,-29,14,14,-29,-34,24,48,63,63,29,0,-14,0
0,-29,-29,14,14,-29,-34,24,48,63,63,24,0,-14,0
0,-34,-34,17,17,-34,-34,24,48,63,63,24,0,-14,0
-9,-24,-14,17,2,-19,-29,14,48,63,53,24,0,-19,0
-9,-24,-14,17,2,-19,-29,14,48,68,53,24,0,-19,0
-14,-24,-9,19,-2,-17,-29,14,48,68,53,24,0,-19,0
-14,-24,-9,19,-2,-17,-29,19,53,68,53,24,0,-19,0
0,-24,-24,12,12,-24,-29,9,53,68,53,24,9,-19,0
0,-14,-14,7,7,-14,-34,19,53,68,53,29,9,-24,-4
9,-14,-24,2,17,-19,-43,29,63,78,63,39,9,-24,-14
19,-19,-39,0,29,-29,-43,48,78,87,78,39,9,-34,-14
29,-9,-39,-9,34,-24,-39,97,112,117,92,53,-4,-39,4
39,-4,-43,-17,41,-24,-14,165,195,165,126,68,-9,-34,24
53,4,-48,-29,51,-21,0,248,278,234,151,82,-19,-43,43
78,0,-78,-39,78,-39,19,317,351,283,180,92,-24,-48,68
92,14,-78,-53,85,-31,43,366,429,356,209,97,-43,-58,117
112,48,-63,-80,87,-7,78,424,551,468,297,131,-73,-63,175
146,97,-48,-122,97,24,107,497,697,634,439,204,-107,-73,219
214,151,-63,-183,139,43,97,556,790,795,595,297,-136,-107,214
292,214,-78,-253,185,68,43,575,858,961,775,434,-180,-161,170
370,307,-63,-339,217,122,-14,575,922,1137,966,585,-229,-195,122
448,400,-48,-424,248,175,-53,590,961,1288,1137,722,-283,-229,63
546,478,-68,-512,307,204,-112,639,1005,1444,1293,839,-322,-283,-4
644,610,-34,-627,339,287,-229,658,1083,1625,1478,1005,-380,-341,-82
746,785,39,-766,353,412,-390,585,1156,1805,1708,1200,-434,-380,-165
834,956,122,-895,356,539,-556,434,1107,1888,1854,1361,-483,-419,-263
902,1073,170,-988,366,622,-692,219,902,1786,1869,1429,-522,-448,-395
956,1132,175,-1044,390,653,-824,-39,531,1473,1708,1410,-531,-468,-556
1054,1117,63,-1085,495,590,-990,-307,63,1034,1434,1327,-502,-541,-780
1205,1029,-175,-1117,690,427,-1259,-556,-419,610,1166,1239,-429,-702,-1132
1429,902,-527,-1166,978,187,-1546,-771,-888,229,941,1180,-351,-912,-1542
1625,805,-819,-1215,1222,-7,-1800,-1054,-1400,-190,697,1127,-268,-1093,-1888
1761,702,-1058,-1232,1410,-178,-2025,-1454,-1971,-688,400,1039,-185,-1244,-2191
1805,566,-1239,-1185,1522,-336,-2176,-1869,-2498,-1200,48,893,-68,-1351,-2430
1698,444,-1254,-1071,1476,-405,-2254,-2322,-2923,-1673,-317,702,53,-1366,-2537
1429,463,-966,-946,1198,-251,-2264,-2869,-3230,-2049,-605,570,136,-1254,-2479
1093,546,-546,-819,819,0,-2225,-3362,-3376,-2249,-766,502,185,-1068,-2318
824,590,-234,-707,529,178,-2093,-3498,-3303,-2278,-849,444,204,-912,-2113
673,561,-112,-617,392,224,-1908,-3250,-3054,-2166,-868,375,200,-790,-1903
497,502,4,-500,246,253,-1668,-2864,-2703,-1947,-795,366,175,-649,-1644
307,395,87,-351,109,241,-1385,-2444,-2298,-1664,-668,375,165,-512,-1381
161,239,78,-200,41,158,-1137,-2049,-1898,-1381,-561,346,195,-424,-1151
43,161,117,-102,-36,139,-917,-1703,-1537,-1102,-434,331,204,-331,-951
-63,161,224,-48,-143,192,-702,-1400,-1200,-849,-302,322,161,-224,-732
-126,131,258,-2,-192,195,-507,-1107,-907,-634,-224,263,122,-136,-527
-151,68,219,41,-185,143,-351,-863,-697,-502,-219,136,107,-68,-375
-209,24,234,92,-222,129,-229,-663,-531,-409,-224,19,102,-4,-239
-224,14,239,104,-231,126,-136,-512,-385,-307,-204,-39,63,39,-131
-214,29,244,92,-229,136,-73,-385,-273,-219,-156,-34,39,63,-58
-185,29,214,78,-200,122,-29,-292,-195,-161,-126,-24,24,78,-19
-156,0,156,78,-156,78,14,-200,-131,-122,-112,-34,24,78,9
-141,-39,102,90,-122,31,53,-117,-73,-78,-92,-29,24,68,29
-122,-58,63,90,-92,2,78,-78,-34,-39,-53,-14,19,73,43
-107,-73,34,90,-70,-19,78,-63,-14,-34,-34,-9,19,63,48
-102,-63,39,82,-70,-12,68,-53,-14,-24,-24,-9,19,48,53
-102,-63,39,82,-70,-12,63,-63,-9,-29,-24,-9,19,53,53
-97,-58,39,78,-68,-9,63,-63,-9,-29,-24,-14,19,53,58
-97,-58,39,78,-68,-9,63,-58,-4,-19,-29,-19,19,58,63
-97,-48,48,73,-73,0,68,-43,0,-19,-39,-19,9,58,78
-107,-53,53,80,-80,0,78,-34,9,-19,-39,-24,19,58,82
-107,-63,43,85,-75,-9,82,-14,19,-14,-34,-24,19,68,87
-97,-63,34,80,-65,-14,92,-9,24,0,-29,-24,19,78,92
-97,-73,24,85,-61,-24,92,-9,24,-9,-29,-29,9,68,82
-97,-73,24,85,-61,-24,92,-9,24,-4,-29,-29,9,68,82
-97,-73,24,85,-61,-24,97,-4,24,-4,-29,-34,9,68,92
-97,-73,24,85,-61,-24,97,-4,29,-9,-29,-34,9,68,92
-87,-63,24,75,-56,-19,97,0,29,0,-29,-34,9,58,92
-87,-63,24,75,-56,-19,97,4,39,0,-29,-39,9,58,97
-92,-63,29,78,-61,-17,97,9,39,0,-29,-39,9,63,97
-92,-68,24,80,-58,-21,107,14,43,4,-29,-39,9,63,102
-102,-68,34,85,-68,-17,107,24,48,9,-29,-39,9,63,102
-102,-73,29,87,-65,-21,107,24,48,9,-29,-39,9,63,102
-97,-73,24,85,-61,-24,107,29,48,9,-29,-39,9,63,107
-97,-68,29,82,-63,-19,112,29,48,9,-29,-39,9,63,107
-87,-68,19,78,-53,-24,112,29,48,9,-29,-39,9,68,107
-87,-68,19,78,-53,-24,112,34,48,9,-29,-39,9,68,107
-87,-68,19,78,-53,-24,112,34,53,9,-29,-39,9,73,112
-87,-68,19,78,-53,-24,112,39,53,9,-29,-39,9,73,112
-97,-68,29,82,-63,-19,117,39,53,14,-29,-39,9,73,117
-97,-73,24,85,-61,-24,117,39,53,14,-29,-39,9,73,117
-97,-73,24,85,-61,-24,117,43,53,14,-29,-39,9,73,117
-97,-68,29,82,-63,-19,117,43,58,14,-29,-39,9,73,117
-97,-68,29,82,-63,-19,117,48,58,14,-29,-39,19,73,126
-97,-68,29,82,-63,-19,122,48,58,14,-24,-43,19,73,131
-97,-73,24,85,-61,-24,122,48,63,14,-24,-43,19,73,131
-97,-73,24,85,-61,-24,126,53,63,14,-24,-43,19,78,136
-97,-82,14,90,-56,-34,126,53,63,14,-24,-43,9,68,136
-97,-82,14,90,-56,-34,126,53,63,14,-24,-43,9,68,136
-97,-82,14,90,-56,-34,126,58,68,14,-24,-43,9,68,136
-97,-82,14,90,-56,-34,126,58,68,14,-24,-43,9,68,141
-97,-82,14,90,-56,-34,126,58,68,14,-24,-43,19,78,141
-97,-82,14,90,-56,-34,131,63,73,19,-24,-43,14,78,141
-97,-82,14,90,-56,-34,131,63,73,19,-24,-43,14,78,141
-97,-78,19,87,-58,-29,131,68,73,19,-24,-43,14,78,141
-97,-68,29,82,-63,-19,131,58,73,19,-34,-43,14,73,136
-102,-68,34,85,-68,-17,136,63,78,19,-34,-48,14,73,146
-102,-73,29,87,-65,-21,136,68,78,19,-34,-48,14,73,146
-102,-73,29,87,-65,-21,136,68,78,19,-34,-48,14,73,146
-102,-73,29,87,-65,-21,141,73,82,19,-24,-48,14,82,156
-102,-73,29,87,-65,-21,141,73,87,19,-24,-48,14,82,156
-107,-73,34,90,-70,-19,146,78,87,19,-24,-48,14,82,156
-107,-73,34,90,-70,-19,146,78,87,19,-24,-48,14,82,156
-97,-73,24,85,-61,-24,146,87,87,24,-24,-48,14,82,161
-97,-73,24,85,-61,-24,151,87,87,24,-24,-48,14,82,165
-97,-73,24,85,-61,-24,151,87,92,24,-24,-53,14,87,165
-97,-73,24,85,-61,-24,151,87,92,24,-24,-53,14,87,165
-107,-73,34,90,-70,-19,156,97,92,24,-34,-63,4,92,170
-112,-73,39,92,-75,-17,161,97,97,24,-34,-63,4,92,170
-112,-78,34,95,-73,-21,161,97,97,24,-39,-63,4,92,170
-112,-78,34,95,-73,-21,161,102,97,24,-39,-68,4,92,170
-112,-78,34,95,-73,-21,165,112,102,24,-39,-58,4,92,170
-117,-78,39,97,-78,-19,165,112,102,24,-39,-58,4,92,170
-117,-78,39,97,-78,-19,170,117,102,24,-39,-58,4,97,170
-117,-78,39,97,-78,-19,170,122,107,24,-39,-63,4,97,175
-117,-78,39,97,-78,-19,190,122,107,14,-39,-63,14,97,175
-117,-82,34,100,-75,-24,190,122,107,14,-39,-63,14,97,175
-117,-82,34,100,-75,-24,190,122,107,14,-39,-63,14,97,175
-117,-82,34,100,-75,-24,190,131,112,14,-43,-63,14,97,180
-117,-82,34,100,-75,-24,195,136,112,14,-43,-63,4,102,190
-122,-82,39,102,-80,-21,200,141,112,14,-43,-68,4,102,190
-122,-82,39,102,-80,-21,204,141,117,14,-43,-68,4,102,190
-126,-87,39,107,-82,-24,204,146,117,9,-43,-73,4,102,195
-126,-82,43,104,-85,-19,209,151,117,19,-48,-73,-4,102,185
-126,-82,43,104,-85,-19,209,156,117,19,-48,-78,-4,107,190
-131,-82,48,107,-90,-17,209,161,117,19,-53,-78,-4,107,190
-131,-82,48,107,-90,-17,219,161,117,19,-53,-87,-4,112,190
-131,-87,43,109,-87,-21,214,165,126,19,-53,-87,4,102,190
-131,-87,43,109,-87,-21,219,170,126,14,-63,-87,4,102,195
-136,-92,43,114,-90,-24,224,175,126,9,-63,-92,4,102,195
-146,-102,43,124,-95,-29,229,180,126,9,-68,-97,4,102,195
-146,-102,43,124,-95,-29,239,185,117,0,-58,-102,4,112,200
-146,-102,43,124,-95,-29,239,185,122,-4,-63,-107,4,112,200
-146,-107,39,126,-92,-34,244,190,122,-4,-68,-107,4,117,204
-151,-107,43,129,-97,-31,248,195,122,-9,-73,-112,4,117,204
-151,-122,29,136,-90,-46,253,209,122,0,-68,-117,14,117,204
-156,-126,29,141,-92,-48,263,214,117,0,-73,-122,14,122,209
-161,-131,29,146,-95,-51,268,219,117,-9,-73,-122,14,122,209
-165,-136,29,151,-97,-53,273,224,117,-14,-78,-126,14,122,214
-165,-136,29,151,-97,-53,268,229,117,-14,-92,-131,14,122,224
-165,-136,29,151,-97,-53,273,234,117,-19,-97,-136,14,126,224
-165,-146,19,156,-92,-63,278,239,117,-19,-102,-141,14,126,224
-175,-151,24,163,-100,-63,283,244,117,-24,-107,-146,14,126,234
-180,-156,24,168,-102,-65,302,248,107,-34,-122,-151,14,122,224
-185,-161,24,173,-104,-68,307,253,107,-39,-131,-161,14,126,224
-185,-165,19,175,-102,-73,312,258,107,-43,-136,-170,14,131,224
-190,-170,19,180,-104,-75,322,263,97,-48,-146,-180,14,136,234
-185,-165,19,175,-102,-73,317,258,107,-48,-141,-180,19,141,239
-195,-175,19,185,-107,-78,326,268,107,-53,-156,-190,24,141,244
-195,-180,14,187,-104,-82,336,268,107,-63,-161,-195,24,141,244
-200,-185,14,192,-107,-85,341,273,97,-68,-170,-209,24,146,244
-214,-200,14,207,-114,-92,346,287,87,-73,-180,-219,29,151,244
-219,-204,14,212,-117,-95,361,292,87,-78,-180,-224,29,156,248
-229,-219,9,224,-119,-104,370,297,82,-92,-195,-234,29,161,253
-234,-219,14,226,-124,-102,375,302,73,-97,-204,-244,34,165,263
-234,-224,9,229,-122,-107,385,297,78,-117,-214,-253,34,165,258
-239,-234,4,236,-122,-114,390,302,73,-122,-224,-263,34,170,258
-244,-244,0,244,-122,-122,405,302,68,-131,-234,-273,39,175,263
-258,-248,9,253,-134,-119,409,307,63,-141,-248,-283,43,180,268
-273,-258,14,265,-143,-122,419,317,53,-141,-268,-292,43,185,273
-283,-268,14,275,-148,-126,429,322,48,-151,-278,-302,43,190,278
-292,-273,19,283,-156,-126,434,322,48,-161,-287,-312,43,195,283
-297,-278,19,287,-158,-129,439,322,43,-170,-302,-331,48,200,283
-307,-297,9,302,-158,-143,448,322,43,-190,-307,-346,53,204,287
-317,-307,9,312,-163,-148,458,326,34,-200,-322,-361,58,209,297
-326,-317,9,322,-168,-153,463,326,29,-209,-336,-366,63,219,297
-331,-322,9,326,-170,-156,473,326,24,-219,-346,-375,63,224,302
-336,-331,4,334,-170,-163,478,317,14,-229,-366,-390,63,229,307
-346,-341,4,344,-175,-168,483,317,14,-239,-375,-405,63,234,312
-351,-346,4,348,-178,-170,488,317,9,-248,-385,-409,68,239,317
-361,-351,9,356,-185,-170,492,317,4,-253,-395,-424,73,244,317
-370,-356,14,363,-192,-170,497,317,0,-263,-409,-434,63,253,322
-375,-361,14,368,-195,-173,502,317,-9,-273,-419,-444,63,253,326
-390,-366,24,378,-207,-170,502,307,-14,-283,-429,-453,68,258,326
-395,-370,24,383,-209,-173,502,307,-19,-292,-439,-463,68,263,326
-400,-375,24,387,-212,-175,502,312,-24,-302,-448,-473,78,258,326
-405,-375,29,390,-217,-173,502,307,-29,-302,-458,-473,78,263,331
-409,-380,29,395,-219,-175,502,302,-29,-302,-463,-483,78,263,331
-414,-380,34,397,-224,-173,492,292,-34,-307,-468,-488,82,263,331
-419,-380,39,400,-229,-170,488,292,-29,-317,-473,-492,92,273,331
-419,-380,39,400,-229,-170,483,283,-39,-322,-478,-497,97,273,326
-419,-380,39,400,-229,-170,473,273,-43,-326,-483,-502,102,273,322
-419,-380,39,400,-229,-170,463,263,-48,-326,-483,-502,102,273,312
-419,-370,48,395,-234,-161,453,244,-48,-326,-483,-502,102,263,307
-414,-366,48,390,-231,-158,444,234,-53,-326,-483,-502,102,253,297
-409,-361,48,385,-229,-156,424,224,-58,-326,-483,-497,102,253,287
-400,-356,43,378,-222,-156,409,214,-58,-322,-473,-488,102,248,278
-390,-341,48,366,-219,-146,385,204,-58,-312,-468,-492,102,234,268
-375,-341,34,358,-204,-153,375,200,-58,-302,-453,-478,102,234,258
-361,-326,34,344,-197,-146,351,190,-53,-287,-434,-463,102,224,248
-346,-317,29,331,-187,-143,331,190,-43,-273,-419,-444,92,209,239
-331,-307,24,319,-178,-141,317,185,-39,-258,-395,-429,92,209,229
-317,-292,24,305,-170,-134,302,170,-34,-244,-370,-419,92,200,214
-292,-278,14,285,-153,-131,278,170,-29,-224,-351,-395,87,180,200
-273,-258,14,265,-143,-122,263,161,-24,-209,-331,-375,87,165,185
-253,-244,9,248,-131,-117,244,156,-19,-190,-322,-356,73,146,170
-229,-229,0,229,-114,-114,219,151,-19,-170,-292,-326,68,131,161
-209,-214,-4,212,-102,-109,200,141,-9,-156,-278,-302,63,126,146
-190,-200,-9,195,-90,-104,175,136,-4,-136,-248,-278,58,112,136
-170,-185,-14,178,-78,-100,165,131,14,-112,-219,-248,53,112,112
-151,-165,-14,158,-68,-90,146,126,19,-92,-195,-224,48,92,107
-131,-151,-19,141,-56,-85,131,122,24,-78,-170,-200,43,82,87
-112,-136,-24,124,-43,-80,117,112,29,-63,-151,-180,34,73,78
-92,-122,-29,107,-31,-75,92,117,34,-48,-131,-161,29,63,68
-73,-107,-34,90,-19,-70,78,112,39,-29,-112,-131,24,53,58
-63,-97,-34,80,-14,-65,68,107,43,-14,-92,-117,19,43,48
-48,-87,-39,68,-4,-63,53,102,48,4,-73,-97,14,34,39
-34,-73,-39,53,2,-56,43,87,53,24,-43,-78,9,29,34
-19,-58,-39,39,9,-48,34,87,58,29,-29,-58,4,19,29
-9,-48,-39,29,14,-43,19,82,63,39,-14,-48,4,14,24
0,-43,-43,21,21,-43,9,73,63,48,-4,-34,4,9,19
9,-29,-39,9,24,-34,0,68,63,43,4,-14,-4,-4,14
9,-14,-24,2,17,-19,-4,63,63,48,14,-4,-4,-9,9
19,-4,-24,-7,21,-14,-9,58,63,53,24,0,-9,-14,4
24,4,-19,-14,21,-7,-14,53,68,63,34,9,-9,-14,4
29,9,-19,-19,24,-4,-29,48,68,63,43,24,-14,-19,4
34,14,-19,-24,26,-2,-34,43,68,68,43,29,-14,-19,-4
34,19,-14,-26,24,2,-39,39,68,68,48,34,-19,-24,-4
34,24,-9,-29,21,7,-43,34,68,68,53,34,-19,-24,-4
34,24,-9,-29,21,7,-34,39,58,73,63,39,-19,-24,-14
39,24,-14,-31,26,4,-34,39,58,73,63,43,-19,-24,-19
39,24,-14,-31,26,4,-34,34,53,78,63,48,-19,-29,-19
39,34,-4,-36,21,14,-39,34,53,78,68,48,-24,-29,-19
39,34,-4,-36,21,14,-39,24,58,78,73,48,-14,-19,-9
39,29,-9,-34,24,9,-39,24,63,78,73,53,-14,-19,-9
39,29,-9,-34,24,9,-39,24,68,78,78,53,-14,-19,-9
39,34,-4,-36,21,14,-39,24,73,78,82,53,-14,-19,-9
43,29,-14,-36,29,7,-48,24,63,78,73,63,-14,-29,-9
43,34,-9,-39,26,12,-53,24,63,78,73,68,-14,-34,-14
43,34,-9,-39,26,12,-53,19,63,78,73,68,-14,-34,-14
43,34,-9,-39,26,12,-53,19,63,78,73,68,-9,-34,-14
43,34,-9,-39,26,12,-43,9,63,82,73,58,-14,-34,-14
43,34,-9,-39,26,12,-43,9,63,82,73,58,-19,-34,-14
43,39,-4,-41,24,17,-43,9,63,82,73,58,-24,-34,-14
43,39,-4,-41,24,17,-43,9,63,82,73,58,-34,-34,-14
43,43,0,-43,21,21,-43,14,63,82,73,58,-24,-34,-14
43,43,0,-43,21,21,-43,14,63,82,73,58,-24,-34,-14
43,43,0,-43,21,21,-43,14,63,82,73,63,-24,-34,-14
43,43,0,-43,21,21,-43,14,63,82,73,63,-24,-34,-14
43,34,-9,-39,26,12,-43,14,63,82,73,73,-24,-34,-14
43,34,-9,-39,26,12,-43,14,63,82,73,73,-24,-34,-14
43,34,-9,-39,26,12,-43,14,63,82,73,73,-24,-34,-14
43,39,-4,-41,24,17,-43,14,63,82,73,73,-24,-34,-14
39,48,9,-43,14,29,-43,24,63,82,78,63,-14,-34,-14
39,43,4,-41,17,24,-43,24,63,82,78,63,-14,-34,-14
39,43,4,-41,17,24,-39,24,63,82,78,63,-14,-34,-14
39,43,4,-41,17,24,-39,24,63,82,78,63,-14,-34,-14
48,48,0,-48,24,24,-39,19,63,92,73,63,-24,-34,-14
48,43,-4,-46,26,19,-39,19,63,92,73,58,-24,-34,-14
48,43,-4,-46,26,19,-39,14,63,92,73,58,-19,-39,-14
48,43,-4,-46,26,19,-43,14,63,92,73,63,-19,-39,-14
39,39,0,-39,19,19,-34,24,63,82,73,63,-9,-39,-9
39,39,0,-39,19,19,-34,24,63,87,73,63,-14,-39,-9
39,39,0,-39,19,19,-34,24,68,87,73,63,-19,-39,-9
39,39,0,-39,19,19,-29,29,68,82,73,63,-19,-39,-9
39,39,0,-39,19,19,-29,19,68,82,73,63,-14,-39,-9
39,43,4,-41,17,24,-29,24,68,82,73,63,-14,-39,-9
39,43,4,-41,17,24,-29,24,68,82,73,63,-14,-39,-4
39,43,4,-41,17,24,-29,24,68,82,73,63,-14,-39,-4
39,43,4,-41,17,24,-39,24,68,82,73,63,-24,-39,-4
39,43,4,-41,17,24,-39,24,68,82,73,58,-24,-34,-4
39,43,4,-41,17,24,-39,24,68,82,73,58,-29,-34,-4
39,43,4,-41,17,24,-39,24,68,82,73,58,-29,-34,-4
39,43,4,-41,17,24,-39,19,68,92,82,68,-19,-34,-14
39,43,4,-41,17,24,-39,19,68,92,82,68,-19,-34,-14
39,43,4,-41,17,24,-39,19,68,92,82,68,-19,-29,-14
39,43,4,-41,17,24,-34,19,68,92,82,73,-19,-29,-14
48,48,0,-48,24,24,-34,34,68,82,73,63,-14,-34,-9
48,39,-9,-43,29,14,-34,34,68,82,73,58,-14,-34,-9
43,34,-9,-39,26,12,-34,34,68,82,73,58,-14,-34,-9
43,34,-9,-39,26,12,-34,34,68,82,73,58,-14,-34,-9
34,34,0,-34,17,17,-34,24,68,82,73,58,-24,-34,0
34,34,0,-34,17,17,-34,24,68,82,73,58,-24,-34,-4
34,34,0,-34,17,17,-34,24,68,82,73,58,-24,-34,-9
34,34,0,-34,17,17,-34,24,68,82,68,53,-24,-29,-9
34,24,-9,-29,21,7,-34,24,68,82,78,63,-14,-29,0
34,24,-9,-29,21,7,-34,24,68,82,73,63,-14,-29,0
34,24,-9,-29,21,7,-29,24,68,78,73,63,-14,-29,0
34,24,-9,-29,21,7,-29,29,68,78,73,63,-14,-24,0
34,24,-9,-29,21,7,-39,29,68,78,63,58,-14,-24,0
34,24,-9,-29,21,7,-39,24,68,78,63,58,-14,-24,-4
34,24,-9,-29,21,7,-39,24,68,78,63,58,-14,-24,-4
34,24,-9,-29,21,7,-39,24,68,78,63,58,-9,-24,-4
29,19,-9,-24,19,4,-29,34,68,78,63,48,0,-24,-4
29,19,-9,-24,19,4,-29,34,68,78,63,48,0,-29,-4
29,19,-9,-24,19,4,-29,34,63,78,63,48,-4,-29,-4
29,19,-9,-24,19,4,-29,34,63,78,58,48,-4,-29,-4
19,19,0,-19,9,9,-29,24,63,82,68,48,-9,-29,-4
19,19,0,-19,9,9,-29,24,63,82,68,48,-9,-29,-4
19,19,0,-19,9,9,-29,24,63,82,68,48,-9,-29,-4
19,14,-4,-17,12,4,-29,24,63,82,68,48,-9,-29,-4
24,24,0,-24,12,12,-29,24,53,82,58,43,-9,-29,-4
24,24,0,-24,12,12,-34,24,53,82,53,43,-9,-29,-4
24,24,0,-24,12,12,-34,24,53,82,53,43,-9,-29,-4
24,24,0,-24,12,12,-34,24,53,82,53,43,-9,-29,-4
24,24,0,-24,12,12,-34,24,53,73,53,53,-9,-39,-14
24,24,0,-24,12,12,-34,24,53,73,58,53,-4,-39,-14
24,24,0,-24,12,12,-34,24,53,73,58,53,-4,-39,-14
24,24,0,-24,12,12,-34,24,53,73,58,53,-4,-39,-14
14,24,9,-19,2,17,-34,9,58,73,58,43,-14,-39,-14
14,24,9,-19,2,17,-34,9,58,73,53,43,-14,-39,-14
14,24,9,-19,2,17,-34,9,58,68,53,39,-14,-39,-14
14,19,4,-17,4,12,-34,9,58,68,53,39,-14,-39,-14
24,9,-14,-17,19,-2,-43,19,58,68,63,39,-4,-29,-14
24,9,-14,-17,19,-2,-43,19,58,68,63,39,-9,-29,-19
24,9,-14,-17,19,-2,-39,14,58,68,58,39,-9,-29,-19
24,9,-14,-17,19,-2,-39,14,58,63,58,34,-4,-29,-19
24,9,-14,-17,19,-2,-29,14,58,73,48,34,-4,-29,-19
24,9,-14,-17,19,-2,-29,14,58,73,48,34,-4,-29,-14
24,9,-14,-17,19,-2,-34,14,58,73,48,34,-4,-29,-14
24,9,-14,-17,19,-2,-34,14,58,73,48,39,-4,-29,-14
24,19,-4,-21,14,7,-43,14,58,63,48,39,-4,-39,-14
24,14,-9,-19,17,2,-43,14,58,63,48,39,0,-39,-14
24,14,-9,-19,17,2,-43,14,53,63,48,39,0,-39,-19
24,14,-9,-19,17,2,-48,14,53,63,48,39,-4,-39,-19
24,14,-9,-19,17,2,-48,4,53,63,48,39,-4,-39,-19
29,14,-14,-21,21,0,-48,4,53,63,48,39,-4,-39,-19
29,14,-14,-21,21,0,-48,4,53,63,48,39,-4,-39,-19
24,14,-9,-19,17,2,-48,4,53,63,48,39,-4,-39,-19
24,14,-9,-19,17,2,-43,9,53,63,58,39,4,-39,-19
24,19,-4,-21,14,7,-43,9,53,63,58,39,9,-39,-19
24,19,-4,-21,14,7,-43,9,53,63,58,39,9,-39,-19
24,19,-4,-21,14,7,-43,9,53,63,58,39,9,-39,-19
24,19,-4,-21,14,7,-43,14,53,68,58,39,0,-39,-19
24,19,-4,-21,14,7,-43,14,53,68,53,39,0,-39,-19
24,19,-4,-21,14,7,-48,9,53,68,53,39,0,-39,-19
24,19,-4,-21,14,7,-48,9,53,73,53,39,-4,-39,-19
