I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, A1, A2, A3
14,0,-14,-7,14,-7,-24,-29,4,9,24,29,-9,-14,4
14,0,-14,-7,14,-7,-19,-29,4,9,24,29,-9,-14,9
4,0,-4,-2,4,-2,-29,-43,-4,9,24,29,-4,-14,4
-4,0,4,2,-4,2,-29,-43,-4,9,24,29,-4,-14,-4
-9,-9,0,9,-4,-4,-29,-39,-4,9,19,29,-9,-14,-9
-9,-9,0,9,-4,-4,-34,-39,-9,4,14,29,-9,-14,-14
-4,-4,0,4,-2,-2,-34,-29,0,4,14,29,-9,-14,-4
0,-4,-4,2,2,-4,-34,-29,0,4,14,34,-9,-14,-4
4,0,-4,-2,4,-2,-34,-29,0,9,9,34,-9,-14,-4
9,4,-4,-7,7,0,-29,-39,0,14,9,24,-9,-14,-4
9,-4,-14,-2,12,-9,-19,-39,9,24,19,34,0,-4,-4
4,-4,-9,0,7,-7,-19,-29,9,24,24,39,4,-4,-4
9,-4,-14,-2,12,-9,-19,-24,9,24,24,43,4,-4,-4
4,-4,-9,0,7,-7,-19,-19,9,24,24,43,4,-4,-4
0,-4,-4,2,2,-4,-24,-29,4,9,19,29,-9,-9,-9
0,-4,-4,2,2,-4,-29,-39,-4,4,9,29,-9,-19,-14
0,-4,-4,2,2,-4,-39,-43,-9,-4,4,24,-14,-24,-19
0,-4,-4,2,2,-4,-43,-48,-14,-9,0,24,-14,-24,-24
-4,-9,-4,7,0,-7,-34,-39,-4,0,4,34,-14,-14,-19
-4,-9,-4,7,0,-7,-24,-34,-4,4,9,29,-14,-14,-9
-4,-9,-4,7,0,-7,-24,-29,0,9,14,29,-9,-14,-4
-4,-9,-4,7,0,-7,-24,-29,0,14,19,34,-9,-14,0
19,0,-19,-9,19,-9,-34,-24,9,14,19,43,9,-14,-4
19,-9,-29,-4,24,-19,-29,-29,0,0,19,34,19,-14,-9
9,-9,-19,0,14,-14,-29,-39,0,0,19,39,9,-19,-9
0,-9,-9,4,4,-9,-19,-39,0,0,9,29,0,-9,0
0,-9,-9,4,4,-9,-19,-39,0,0,9,29,0,-9,0
0,-9,-9,4,4,-9,-19,-39,0,0,9,29,0,-9,0
0,-9,-9,4,4,-9,-19,-39,0,0,9,29,0,-9,0
4,0,-4,-2,4,-2,-19,-39,0,0,19,29,-9,-9,0
9,0,-9,-4,9,-4,-19,-39,0,0,19,29,-9,-9,0
14,0,-14,-7,14,-7,-19,-39,0,0,19,29,-9,-9,0
19,0,-19,-9,19,-9,-19,-39,0,0,19,29,-9,-9,0
9,0,-9,-4,9,-4,-29,-39,-9,0,9,29,0,-19,-9
9,0,-9,-4,9,-4,-29,-39,-9,0,9,29,0,-19,-9
9,0,-9,-4,9,-4,-29,-39,-9,0,9,29,0,-19,-9
9,0,-9,-4,9,-4,-29,-39,-9,0,9,29,0,-19,-9
0,-9,-9,4,4,-9,-29,-39,-9,0,9,29,0,-9,-9
0,-9,-9,4,4,-9,-29,-39,-9,0,9,29,0,-9,-9
0,-9,-9,4,4,-9,-29,-39,-9,0,9,29,0,-9,-9
0,-9,-9,4,4,-9,-29,-39,-9,0,9,29,0,-9,-9
9,0,-9,-4,9,-4,-29,-29,0,0,19,39,0,-9,0
9,0,-9,-4,9,-4,-29,-29,0,0,19,39,0,-9,0
9,0,-9,-4,9,-4,-29,-29,0,0,19,39,0,-9,0
9,0,-9,-4,9,-4,-29,-29,0,0,19,39,0,-9,0
9,0,-9,-4,9,-4,-19,-39,0,9,19,29,0,-19,-9
9,0,-9,-4,9,-4,-19,-39,0,9,19,29,0,-19,-9
9,0,-9,-4,9,-4,-19,-39,0,9,19,29,0,-19,-9
9,0,-9,-4,9,-4,-19,-39,0,9,19,29,0,-19,-9
0,0,0,0,0,0,-29,-29,0,19,19,39,0,-9,-4
0,0,0,0,0,0,-29,-29,0,19,19,39,0,-9,0
0,0,0,0,0,0,-29,-29,0,19,19,39,0,-9,4
0,0,0,0,0,0,-29,-29,0,19,19,39,0,-9,9
9,0,-9,-4,9,-4,-29,-29,0,9,19,29,0,-19,0
9,0,-9,-4,9,-4,-29,-29,0,9,19,29,0,-19,0
9,0,-9,-4,9,-4,-29,-29,0,9,19,29,0,-19,0
9,0,-9,-4,9,-4,-29,-29,0,9,19,29,0,-19,0
0,-14,-14,7,7,-14,-39,-39,0,0,9,24,0,-19,-9
-9,-19,-9,14,0,-14,-39,-39,0,0,9,19,0,-19,-9
-19,-24,-4,21,-7,-14,-39,-39,0,0,9,14,0,-19,-9
-29,-29,0,29,-14,-14,-39,-39,0,0,9,9,0,-19,-9
-24,-24,0,24,-12,-12,-48,-39,-9,0,9,9,-9,-29,-9
-19,-19,0,19,-9,-9,-48,-39,-9,0,9,9,-9,-29,-9
-14,-14,0,14,-7,-7,-48,-39,-9,0,9,9,-9,-29,-9
-9,-9,0,9,-4,-4,-48,-39,-9,0,9,9,-9,-29,-9
-9,-9,0,9,-4,-4,-43,-29,0,9,14,19,4,-24,-4
-9,-9,0,9,-4,-4,-39,-29,0,9,19,19,9,-19,0
-9,-9,0,9,-4,-4,-34,-29,0,9,24,19,14,-14,4
-9,-9,0,9,-4,-4,-29,-29,0,9,29,19,19,-9,9
-9,-9,0,9,-4,-4,-39,-39,-9,0,24,9,14,-19,0
-9,-9,0,9,-4,-4,-39,-39,-9,0,19,9,9,-19,0
-9,-9,0,9,-4,-4,-39,-39,-9,0,14,9,4,-19,0
-9,-9,0,9,-4,-4,-39,-39,-9,0,9,9,0,-19,0
-4,0,4,2,-4,2,-39,-29,0,9,19,0,9,-19,-9
0,0,0,0,0,0,-39,-29,0,9,19,0,9,-19,-9
4,0,-4,-2,4,-2,-39,-29,0,9,19,0,9,-19,-9
9,0,-9,-4,9,-4,-39,-29,0,9,19,0,9,-19,-9
4,-9,-14,2,9,-12,-39,-39,-9,0,9,0,9,-19,0
0,-9,-9,4,4,-9,-39,-39,-9,0,9,0,9,-19,0
-4,-9,-4,7,0,-7,-39,-39,-9,0,9,0,9,-19,0
-9,-9,0,9,-4,-4,-39,-39,-9,0,9,0,9,-19,0
-9,-9,0,9,-4,-4,-39,-39,-9,0,19,9,9,-19,-9
-9,-9,0,9,-4,-4,-39,-39,-9,0,19,9,9,-19,-9
-9,-9,0,9,-4,-4,-39,-39,-9,0,19,9,9,-19,-9
-9,-9,0,9,-4,-4,-39,-39,-9,0,19,9,9,-19,-9
-9,0,9,4,-9,4,-48,-39,-9,0,19,9,9,-29,-9
-9,0,9,4,-9,4,-48,-39,-9,0,19,9,9,-29,-9
-9,0,9,4,-9,4,-48,-39,-9,0,19,9,9,-29,-9
-9,0,9,4,-9,4,-48,-39,-9,0,19,9,9,-29,-9
-4,0,4,2,-4,2,-39,-29,0,0,19,9,9,-24,-9
0,0,0,0,0,0,-39,-29,0,0,19,9,9,-19,-9
4,0,-4,-2,4,-2,-39,-29,0,0,19,9,9,-14,-9
9,0,-9,-4,9,-4,-39,-29,0,0,19,9,9,-9,-9
9,0,-9,-4,9,-4,-39,-29,0,9,19,19,0,-9,0
9,0,-9,-4,9,-4,-39,-29,0,9,19,19,0,-9,0
9,0,-9,-4,9,-4,-39,-29,0,9,19,19,0,-9,0
9,0,-9,-4,9,-4,-39,-29,0,9,19,19,0,-9,0
0,14,14,-7,-7,14,-34,-24,4,14,29,24,-9,-4,0
0,19,19,-9,-9,19,-29,-19,9,19,29,29,-9,0,0
0,24,24,-12,-12,24,-24,-14,14,24,29,34,-9,4,0
0,29,29,-14,-14,29,-19,-9,19,29,29,39,-9,9,0
9,34,24,-21,-7,29,-9,4,34,34,43,43,-14,24,4
9,39,29,-24,-9,34,0,9,39,39,48,48,-19,29,9
9,43,34,-26,-12,39,9,14,43,43,53,53,-24,34,14
9,48,39,-29,-14,43,19,19,48,48,58,58,-29,39,19
14,58,43,-36,-14,51,19,29,58,53,68,68,-29,39,9
19,58,39,-39,-9,48,19,29,58,58,68,68,-29,39,9
24,58,34,-41,-4,46,19,29,58,63,68,68,-29,39,9
29,58,29,-43,0,43,19,29,58,68,68,68,-29,39,9
43,68,24,-56,9,46,9,34,63,68,68,58,-19,39,0
48,68,19,-58,14,43,9,39,68,68,68,58,-19,39,0
53,68,14,-61,19,41,9,43,73,68,68,58,-19,39,0
58,68,9,-63,24,39,9,48,78,68,68,58,-19,39,0
68,73,4,-70,31,39,19,53,87,78,78,63,-24,39,-9
68,78,9,-73,29,43,19,58,87,78,78,68,-29,39,-9
68,82,14,-75,26,48,19,63,87,78,78,73,-34,39,-9
68,87,19,-78,24,53,19,68,87,78,78,78,-39,39,-9
73,97,24,-85,24,61,29,68,87,78,68,68,-43,48,-9
78,97,19,-87,29,58,29,68,87,78,68,68,-48,48,-9
82,97,14,-90,34,56,29,68,87,78,68,68,-53,48,-9
87,97,9,-92,39,53,29,68,87,78,68,68,-58,48,-9
82,92,9,-87,36,51,24,53,73,73,68,58,-53,34,-9
78,87,9,-82,34,48,19,48,68,68,68,58,-48,29,-9
73,82,9,-78,31,46,14,43,63,63,68,58,-43,24,-9
68,78,9,-73,29,43,9,39,58,58,68,58,-39,19,-9
58,78,19,-68,19,48,4,24,48,58,63,58,-29,9,-19
58,78,19,-68,19,48,0,19,48,58,58,58,-29,9,-19
58,78,19,-68,19,48,-4,14,48,58,53,58,-29,9,-19
58,78,19,-68,19,48,-9,9,48,58,48,58,-29,9,-19
58,78,19,-68,19,48,-24,-4,34,53,48,58,-19,0,-9
58,78,19,-68,19,48,-29,-9,29,48,48,58,-19,0,-9
58,78,19,-68,19,48,-34,-14,24,43,48,58,-19,0,-9
58,73,14,-65,21,43,-43,-24,14,34,43,53,-19,0,-14
48,63,14,-56,17,39,-48,-39,9,19,29,48,-19,-9,-19
48,53,4,-51,21,29,-63,-48,-4,14,29,48,-19,-19,-24
48,43,-4,-46,26,19,-68,-53,-4,9,19,43,-19,-34,-29
48,34,-14,-41,31,9,-68,-53,-9,4,14,34,-14,-43,-34
48,14,-34,-31,41,-9,-78,-58,-24,0,9,24,-14,-53,-43
39,9,-29,-24,34,-9,-78,-68,-29,-9,4,19,-19,-63,-43
34,9,-24,-21,29,-7,-78,-73,-39,-14,0,19,-24,-68,-48
34,0,-34,-17,34,-17,-78,-73,-39,-14,0,19,-24,-68,-48
39,4,-34,-21,36,-14,-68,-73,-48,-14,4,19,-14,-53,-39
39,4,-34,-21,36,-14,-63,-73,-48,-14,4,14,-14,-53,-39
34,-9,-43,-12,39,-26,-58,-73,-53,-14,0,14,-14,-53,-39
34,-9,-43,-12,39,-26,-53,-73,-53,-14,-4,9,-14,-53,-39
43,0,-43,-21,43,-21,-53,-73,-43,-19,-14,0,-14,-53,-39
39,-14,-53,-12,46,-34,-53,-73,-48,-19,-14,0,-9,-53,-34
24,-14,-39,-4,31,-26,-48,-73,-48,-24,-14,0,-9,-53,-34
24,-4,-29,-9,26,-17,-48,-68,-48,-24,-14,0,-14,-48,-34
14,9,-4,-12,9,2,-43,-73,-39,-14,-4,9,-14,-43,-29
9,9,0,-9,4,4,-34,-73,-39,-14,-4,9,-9,-39,-29
0,14,14,-7,-7,14,-34,-73,-39,-14,-9,0,-9,-34,-14
-4,14,19,-4,-12,17,-29,-63,-39,-14,-9,-4,-14,-29,-9
-14,-4,9,9,-12,2,-19,-53,-39,-14,0,0,-14,-24,-14
-24,-9,14,17,-19,2,-14,-53,-34,-9,-4,-4,-4,-19,-4
-29,-14,14,21,-21,0,-9,-53,-34,-9,-4,-4,-4,-19,-4
-34,-14,19,24,-26,2,-9,-48,-34,-14,-4,-4,-4,-19,-4
-29,-14,14,21,-21,0,-9,-48,-34,-14,-14,-4,-4,-29,4
-29,-19,9,24,-19,-4,-14,-53,-34,-24,-19,-4,4,-29,0
-29,-19,9,24,-19,-4,-14,-58,-43,-29,-24,-19,9,-34,-4
-29,-19,9,24,-19,-4,-14,-58,-43,-29,-29,-19,9,-34,-4
-39,-29,9,34,-24,-9,-19,-58,-43,-29,-29,-19,4,-24,-4
-39,-29,9,34,-24,-9,-19,-58,-48,-29,-29,-19,4,-24,-4
-39,-39,0,39,-19,-19,-14,-53,-48,-29,-29,-19,14,-24,-4
-39,-39,0,39,-19,-19,-9,-53,-43,-24,-29,-19,24,-24,0
-43,-39,4,41,-24,-17,-9,-53,-34,-14,-29,-19,14,-24,0
-43,-39,4,41,-24,-17,-9,-53,-43,-19,-29,-24,14,-24,0
-43,-39,4,41,-24,-17,-14,-58,-43,-19,-34,-29,14,-29,-4
-34,-34,0,34,-17,-17,-14,-58,-43,-19,-34,-29,9,-29,-4
-24,-24,0,24,-12,-12,-9,-58,-53,-29,-34,-24,9,-29,-14
-24,-29,-4,26,-9,-17,-9,-53,-48,-29,-29,-24,9,-19,-14
-24,-29,-4,26,-9,-17,-4,-53,-43,-24,-29,-24,14,-19,-9
-29,-29,0,29,-14,-14,-4,-53,-43,-24,-29,-24,14,-24,-9
-39,-43,-4,41,-17,-24,-14,-53,-48,-19,-29,-24,24,-24,-4
-39,-43,-4,41,-17,-24,-14,-48,-48,-19,-29,-24,24,-24,-4
-39,-39,0,39,-19,-19,-14,-48,-48,-19,-29,-24,24,-24,-4
-43,-39,4,41,-24,-17,-19,-48,-43,-19,-29,-24,24,-24,-4
-34,-34,0,34,-17,-17,-9,-39,-43,-19,-19,-19,29,-24,-14
-34,-34,0,34,-17,-17,-9,-39,-48,-19,-19,-14,29,-24,-14
-34,-34,0,34,-17,-17,-14,-39,-48,-24,-19,-9,29,-24,-14
-34,-34,0,34,-17,-17,-14,-39,-43,-24,-19,-9,24,-24,-14
-24,-29,-4,26,-9,-17,-4,-39,-34,-9,-24,0,24,-24,-4
-24,-29,-4,26,-9,-17,-4,-39,-34,-9,-24,0,24,-24,-4
-24,-29,-4,26,-9,-17,-4,-39,-34,-9,-19,0,24,-24,-4
-24,-29,-4,26,-9,-17,-4,-34,-34,-9,-19,0,24,-24,-4
-34,-34,0,34,-17,-17,-9,-39,-43,-19,-24,-9,24,-34,-14
-29,-39,-9,34,-9,-24,-9,-43,-43,-19,-24,-9,19,-34,-19
-29,-43,-14,36,-7,-29,-14,-48,-43,-19,-24,-9,19,-34,-19
-34,-48,-14,41,-9,-31,-19,-53,-43,-19,-24,-9,19,-34,-19
-34,-48,-14,41,-9,-31,-29,-48,-53,-29,-34,-9,9,-43,-19
-34,-48,-14,41,-9,-31,-29,-48,-53,-29,-34,-9,9,-43,-19
-34,-48,-14,41,-9,-31,-29,-48,-53,-29,-29,-9,9,-43,-19
-39,-48,-9,43,-14,-29,-29,-48,-53,-29,-24,-9,14,-43,-19
-39,-39,0,39,-19,-19,-19,-39,-43,-19,-14,4,14,-39,-19
-34,-39,-4,36,-14,-21,-19,-39,-39,-19,-19,4,14,-34,-19
-24,-34,-9,29,-7,-21,-14,-39,-34,-19,-19,4,14,-29,-19
-24,-29,-4,26,-9,-17,-14,-39,-29,-19,-19,4,14,-19,-19
-14,-19,-4,17,-4,-12,0,-39,-29,-19,-19,9,14,-19,-9
-24,-19,4,21,-14,-7,0,-39,-29,-19,-19,19,14,-19,-9
-24,-9,14,17,-19,2,0,-39,-29,-14,-24,19,14,-19,-4
-24,-9,14,17,-19,2,14,-34,-29,-14,-14,24,4,-19,-4
-29,0,29,14,-29,14,29,-24,-14,-14,-19,14,4,-4,9
-53,19,73,17,-63,46,48,-4,4,9,-19,14,0,43,29
-97,43,141,26,-119,92,82,24,39,43,0,19,-9,102,58
-165,73,239,46,-202,156,141,73,78,82,14,19,-39,165,107
-244,97,341,73,-292,219,209,136,107,107,14,0,-58,229,170
-297,122,419,87,-358,270,268,214,151,131,24,-14,-78,287,209
-317,146,463,85,-390,305,312,297,190,161,34,-14,-87,326,234
-336,170,507,82,-422,339,356,390,248,204,43,-14,-97,385,248
-375,185,561,95,-468,373,429,512,356,273,78,-9,-102,463,283
-395,229,624,82,-509,427,507,658,502,366,126,9,-122,546,322
-390,287,678,51,-534,483,580,834,653,478,204,43,-161,649,351
-400,356,756,21,-578,556,658,980,800,600,297,97,-195,732,375
-400,434,834,-17,-617,634,673,1044,922,717,414,175,-234,790,405
-361,502,863,-70,-612,683,639,1005,966,819,536,273,-287,800,395
-287,600,888,-156,-588,744,546,854,932,888,663,390,-346,736,351
-156,727,883,-285,-519,805,370,610,858,941,819,541,-395,610,287
48,863,814,-456,-383,839,136,351,805,1019,1015,761,-468,444,185
341,1024,683,-683,-170,854,-146,136,766,1117,1254,1024,-551,248,39
653,1205,551,-929,51,878,-453,-97,717,1190,1468,1283,-649,24,-117
917,1346,429,-1132,244,888,-732,-356,649,1215,1605,1473,-697,-195,-244
1166,1405,239,-1285,463,822,-956,-536,575,1185,1683,1620,-717,-385,-366
1473,1371,-102,-1422,788,634,-1166,-644,512,1098,1673,1732,-707,-605,-527
1771,1259,-512,-1515,1141,373,-1356,-746,429,917,1571,1761,-697,-839,-712
1966,1049,-917,-1507,1442,65,-1459,-936,263,663,1376,1712,-605,-1029,-863
2034,683,-1351,-1359,1693,-334,-1498,-1254,-63,263,1029,1532,-409,-1195,-961
1981,204,-1776,-1093,1878,-785,-1498,-1600,-556,-268,541,1210,-151,-1342,-1024
1893,-229,-2122,-832,2008,-1176,-1459,-1844,-1015,-771,29,839,63,-1459,-1068
1795,-497,-2293,-649,2044,-1395,-1424,-1961,-1356,-1132,-385,522,200,-1503,-1068
1649,-658,-2308,-495,1978,-1483,-1385,-2083,-1625,-1410,-727,214,307,-1522,-1034
1507,-761,-2269,-373,1888,-1515,-1342,-2152,-1830,-1605,-1034,-117,405,-1512,-980
1405,-805,-2210,-300,1808,-1507,-1298,-2132,-1912,-1698,-1224,-361,444,-1473,-917
1390,-800,-2191,-295,1790,-1495,-1273,-2083,-1912,-1698,-1288,-478,434,-1444,-893
1400,-795,-2196,-302,1798,-1495,-1244,-1981,-1864,-1673,-1288,-502,429,-1405,-888
1405,-810,-2215,-297,1810,-1512,-1190,-1839,-1781,-1634,-1278,-536,424,-1366,-883
1385,-819,-2205,-283,1795,-1512,-1146,-1703,-1708,-1586,-1263,-566,424,-1317,-863
1337,-839,-2176,-248,1756,-1507,-1088,-1590,-1620,-1537,-1244,-610,439,-1263,-858
1259,-849,-2108,-204,1683,-1478,-1019,-1473,-1532,-1478,-1215,-653,453,-1205,-819
1122,-839,-1961,-141,1542,-1400,-917,-1337,-1424,-1385,-1171,-688,463,-1117,-751
907,-810,-1717,-48,1312,-1263,-775,-1200,-1293,-1249,-1073,-678,468,-980,-634
717,-761,-1478,21,1098,-1119,-668,-1063,-1161,-1132,-980,-649,468,-854,-546
585,-717,-1302,65,944,-1010,-575,-956,-1058,-1034,-902,-624,458,-775,-492
439,-692,-1132,126,785,-912,-502,-858,-951,-946,-854,-595,444,-683,-439
322,-644,-966,161,644,-805,-414,-746,-834,-834,-780,-551,419,-570,-366
292,-580,-873,143,583,-727,-361,-658,-741,-756,-702,-492,385,-497,-322
302,-497,-800,97,551,-649,-336,-575,-663,-668,-605,-444,331,-448,-292
248,-429,-678,90,463,-553,-278,-483,-561,-561,-512,-395,273,-380,-248
165,-370,-536,102,351,-453,-219,-400,-468,-468,-419,-351,244,-312,-195
126,-312,-439,92,283,-375,-165,-317,-375,-395,-351,-312,209,-253,-151
73,-258,-331,92,202,-295,-112,-229,-292,-307,-292,-268,170,-190,-107
14,-219,-234,102,124,-226,-53,-161,-204,-244,-234,-234,146,-122,-63
-14,-190,-175,102,80,-183,-24,-107,-151,-200,-204,-200,112,-78,-43
-14,-146,-131,80,58,-139,0,-58,-112,-161,-161,-175,92,-34,-19
-24,-117,-92,70,34,-104,19,-14,-73,-117,-122,-156,63,-14,-14
-34,-107,-73,70,19,-90,29,-4,-58,-97,-97,-151,58,-4,4
-39,-102,-63,70,12,-82,34,4,-43,-78,-82,-146,48,-4,9
-48,-92,-43,70,-2,-68,43,14,-34,-58,-68,-136,48,9,14
-53,-78,-24,65,-14,-51,43,29,-14,-43,-48,-131,43,24,14
-68,-78,-9,73,-29,-43,53,34,-4,-29,-43,-107,53,24,24
-68,-73,-4,70,-31,-39,53,43,4,-29,-43,-92,43,39,34
-68,-68,0,68,-34,-34,53,39,4,-39,-48,-87,43,39,29
-68,-58,9,63,-39,-24,53,39,4,-39,-53,-78,39,29,29
-68,-48,19,58,-43,-14,48,39,4,-34,-53,-73,39,29,29
-68,-53,14,61,-41,-19,39,34,-9,-34,-48,-78,39,29,24
-78,-53,24,65,-51,-14,43,29,-9,-34,-48,-73,34,29,29
-82,-58,24,70,-53,-17,48,29,0,-29,-43,-73,29,39,29
-97,-58,39,78,-68,-9,53,29,4,-24,-34,-63,24,43,29
-97,-68,29,82,-63,-19,53,43,24,-14,-24,-53,24,43,29
-102,-68,34,85,-68,-17,53,43,24,-14,-29,-53,24,43,29
-102,-68,34,85,-68,-17,53,43,24,-19,-34,-68,24,43,24
-92,-68,24,80,-58,-21,53,43,14,-19,-34,-73,24,39,24
-102,-63,39,82,-70,-12,58,34,14,-14,-34,-68,24,39,34
-102,-63,39,82,-70,-12,58,43,19,-14,-29,-73,24,39,34
-102,-63,39,82,-70,-12,63,48,19,-14,-24,-78,29,39,34
-102,-63,39,82,-70,-12,68,48,24,-9,-24,-82,29,39,34
-107,-53,53,80,-80,0,58,58,24,-14,-19,-82,19,48,34
-112,-48,63,80,-87,7,63,63,24,-14,-19,-92,19,48,34
-112,-48,63,80,-87,7,63,63,24,-14,-24,-92,14,48,34
-112,-48,63,80,-87,7,63,53,19,-14,-24,-97,14,48,34
-117,-48,68,82,-92,9,68,63,19,-4,-19,-112,19,58,43
-117,-48,68,82,-92,9,68,63,24,-4,-19,-131,24,58,43
-117,-48,68,82,-92,9,73,63,24,-4,-19,-151,29,58,43
-117,-43,73,80,-95,14,73,63,24,-4,-19,-165,34,63,43
-117,-53,63,85,-90,4,73,63,24,-4,-9,-170,39,68,43
-122,-53,68,87,-95,7,73,63,24,-4,-9,-190,39,68,43
-122,-53,68,87,-95,7,73,63,24,-9,-19,-195,39,68,43
-117,-53,63,85,-90,4,73,63,24,-9,-24,-204,39,68,48
-122,-43,78,82,-100,17,78,58,9,-9,-24,-214,39,68,48
-122,-43,78,82,-100,17,78,58,9,-14,-24,-214,39,68,48
-122,-43,78,82,-100,17,78,63,9,-14,-19,-214,39,68,48
-122,-43,78,82,-100,17,78,63,9,-14,-19,-204,34,68,48
-122,-53,68,87,-95,7,68,53,9,-19,-29,-209,24,63,48
-126,-58,68,92,-97,4,68,53,9,-19,-34,-214,24,63,48
-131,-68,63,100,-97,-2,68,63,9,-19,-39,-209,24,63,48
-131,-73,58,102,-95,-7,68,63,9,-24,-43,-204,29,63,48
-122,-68,53,95,-87,-7,78,63,19,-14,-34,-200,29,63,39
-117,-63,53,90,-85,-4,73,63,19,-19,-43,-200,29,58,39
-102,-58,43,80,-73,-7,68,63,19,-19,-48,-200,29,58,39
-107,-58,48,82,-78,-4,68,63,19,-29,-48,-200,29,53,39
-117,-58,58,87,-87,0,68,63,9,-29,-39,-185,34,63,43
-122,-58,63,90,-92,2,73,68,19,-24,-39,-180,34,73,48
-126,-58,68,92,-97,4,73,68,19,-24,-34,-170,34,78,58
-131,-58,73,95,-102,7,73,68,19,-24,-34,-165,34,78,63
-131,-48,82,90,-107,17,78,68,9,-24,-34,-165,29,78,63
-136,-48,87,92,-112,19,78,68,9,-24,-39,-165,29,73,63
-146,-48,97,97,-122,24,78,68,9,-24,-43,-165,29,73,63
-151,-48,102,100,-126,26,78,68,9,-24,-43,-165,24,73,63
-146,-48,97,97,-122,24,68,58,9,-34,-58,-156,24,63,58
-141,-53,87,97,-114,17,73,68,9,-34,-58,-156,24,63,53
-141,-58,82,100,-112,12,73,68,9,-34,-58,-156,19,63,48
-136,-58,78,97,-107,9,78,68,9,-34,-63,-156,19,63,43
-146,-68,78,107,-112,4,78,73,19,-24,-63,-141,19,73,53
-146,-63,82,104,-114,9,78,82,24,-24,-63,-141,24,78,53
-151,-63,87,107,-119,12,78,87,24,-19,-68,-141,24,78,53
-151,-68,82,109,-117,7,78,97,19,-19,-68,-141,24,78,58
-151,-78,73,114,-112,-2,92,97,19,-29,-68,-131,24,78,58
-151,-78,73,114,-112,-2,92,92,19,-29,-68,-131,19,82,58
-151,-73,78,112,-114,2,97,92,19,-29,-68,-131,19,82,63
-151,-73,78,112,-114,2,102,87,19,-29,-68,-126,19,87,68
-151,-73,78,112,-114,2,102,97,24,-24,-78,-122,19,82,58
-156,-68,87,112,-122,9,102,102,29,-14,-78,-122,19,82,58
-161,-73,87,117,-124,7,102,107,29,-9,-78,-117,19,87,58
-165,-78,87,122,-126,4,107,112,29,-4,-78,-112,24,92,63
-165,-73,92,119,-129,9,107,122,43,-4,-68,-97,24,102,68
-165,-73,92,119,-129,9,107,122,43,-4,-73,-97,14,102,73
-161,-68,92,114,-126,12,107,122,43,-4,-73,-97,14,102,78
-156,-63,92,109,-124,14,107,126,43,-4,-73,-97,14,102,82
-156,-58,97,107,-126,19,117,126,43,0,-73,-87,24,112,87
-156,-53,102,104,-129,24,122,131,53,4,-68,-82,29,112,87
-161,-48,112,104,-136,31,122,136,53,14,-63,-73,29,117,87
-161,-53,107,107,-134,26,122,141,53,19,-58,-68,24,117,87
-170,-53,117,112,-143,31,131,141,58,9,-58,-58,14,112,92
-170,-53,117,112,-143,31,136,146,68,14,-58,-53,14,117,92
-175,-53,122,114,-148,34,136,146,68,24,-58,-48,14,122,92
-175,-53,122,114,-148,34,136,151,73,24,-58,-48,14,122,92
-170,-43,126,107,-148,41,141,156,73,14,-68,-39,24,131,87
-175,-39,136,107,-156,48,141,161,82,24,-63,-29,24,141,92
-175,-39,136,107,-156,48,146,165,87,24,-63,-19,19,141,97
-185,-39,146,112,-165,53,141,165,92,24,-63,-19,19,141,107
-204,-53,151,129,-178,48,151,180,97,43,-63,-19,14,156,117
-209,-48,161,129,-185,56,156,190,102,48,-53,-14,14,161,117
-209,-48,161,129,-185,56,170,195,112,53,-53,-14,14,170,117
-209,-53,156,131,-183,51,180,200,117,58,-48,-14,14,175,122
-209,-48,161,129,-185,56,175,204,112,48,-53,-24,14,170,117
-214,-43,170,129,-192,63,175,214,122,53,-53,-24,14,175,117
-214,-39,175,126,-195,68,185,219,126,58,-58,-29,14,180,117
-209,-34,175,122,-192,70,195,234,131,63,-58,-39,9,185,126
-209,-43,165,126,-187,61,204,234,136,78,-43,-53,9,195,136
-214,-39,175,126,-195,68,209,244,146,82,-43,-58,4,200,136
-229,-39,190,134,-209,75,214,248,151,82,-48,-63,4,204,136
-239,-43,195,141,-217,75,219,263,156,92,-48,-73,4,214,141
-248,-39,209,143,-229,85,224,273,165,102,-34,-68,14,229,151
-253,-24,229,139,-241,102,234,287,185,112,-29,-68,14,239,156
-258,-19,239,139,-248,109,248,302,190,122,-24,-73,14,244,156
-263,-14,248,139,-256,117,253,312,200,131,-24,-87,14,248,161
-278,-19,258,148,-268,119,244,312,195,122,-24,-107,4,248,161
-278,-24,253,151,-265,114,253,322,200,126,-24,-117,-4,253,170
-292,-24,268,158,-280,122,263,326,204,131,-19,-126,-9,258,170
-292,-29,263,161,-278,117,268,336,219,141,-9,-131,-9,268,170
-292,-39,253,165,-273,107,273,361,219,146,-19,-151,-9,273,175
-297,-34,263,165,-280,114,283,366,219,151,-19,-161,-14,283,175
-302,-34,268,168,-285,117,287,375,229,161,-9,-165,-19,292,175
-307,-34,273,170,-290,119,292,385,244,165,-9,-175,-19,297,175
-307,-29,278,168,-292,124,307,390,244,175,-9,-180,-9,302,180
-312,-19,292,165,-302,136,312,405,253,180,-9,-180,-19,312,190
-312,-4,307,158,-309,151,317,409,258,185,0,-190,-24,317,195
-317,4,322,156,-319,163,322,424,273,190,9,-190,-29,331,209
